Game,Playtime,Review_Percent,Review_Amount,Tags
Kerbal Space Program,303.5,95,96570,"['Space', 'Simulation', 'Sandbox', 'Physics', 'Science', 'Space Sim', 'Building', 'Moddable', 'Indie', 'Education', 'Open World', 'Singleplayer', 'Exploration', 'Funny', 'Sci-fi', 'Difficult', 'Adventure', 'Replay Value', 'Strategy', 'Comedy']"
Oxygen Not Included,298.7,96,103743,"['Colony Sim', 'Base Building', 'Survival', 'Resource Management', 'Building', 'Singleplayer', 'Management', 'Simulation', '2D', 'Sandbox', 'Strategy', 'Space', 'Indie', 'Sci-fi', 'Exploration', 'Difficult', 'Open World', 'Adventure', 'Multiplayer', 'Space Sim']"
Counter-Strike 2,250.0,87,7841821,"['FPS', 'Shooter', 'Multiplayer', 'Competitive', 'Action', 'Team-Based', 'eSports', 'Tactical', 'First-Person', 'PvP', 'Online Co-Op', 'Co-op', 'Strategy', 'Military', 'War', 'Difficult', 'Trading', 'Realistic', 'Fast-Paced', 'Moddable']"
Terraria,211.4,97,989722,"['Open World Survival Craft', 'Sandbox', 'Survival', '2D', 'Multiplayer', 'Adventure', 'Pixel Graphics', 'Crafting', 'Building', 'Exploration', 'Co-op', 'Open World', 'Online Co-Op', 'Indie', 'Action', 'RPG', 'Singleplayer', 'Replay Value', 'Platformer', 'Atmospheric']"
Enter the Gungeon,154.9,95,68478,"['Bullet Hell', 'Action Roguelike', 'Roguelike', 'Pixel Graphics', 'Difficult', 'Dungeon Crawler', 'Indie', 'Local Co-Op', 'Twin Stick Shooter', 'Multiplayer', 'Action', '2D', 'Co-op', 'Top-Down', 'Shooter', 'Singleplayer', 'Loot', 'Roguelite', 'Cute', 'Funny']"
Darkest Dungeon®,107.5,91,113719,"['Turn-Based Combat', 'Dark Fantasy', 'Dungeon Crawler', 'Roguelike', 'RPG', 'Lovecraftian', 'Difficult', 'Turn-Based', 'Singleplayer', 'Perma Death', 'Strategy', 'Atmospheric', 'Dark', 'Indie', '2D', 'Roguelite', 'Horror', 'Gothic', 'Fantasy', 'Kickstarter']"
Prison Architect,82.6,90,54722,"['Simulation', 'Building', 'Sandbox', 'Base Building', 'Strategy', 'Colony Sim', 'Management', 'City Builder', '2D', 'Top-Down', 'Economy', 'Resource Management', 'Multiplayer', 'Singleplayer', 'Capitalism', 'Moddable', 'Funny', 'Replay Value', 'Indie', 'Casual']"
FTL: Faster Than Light,70.0,95,55289,"['Roguelike', 'Space', 'Strategy', 'Sci-fi', 'Indie', 'Singleplayer', 'Perma Death', 'Difficult', 'Replay Value', 'Real-Time with Pause', 'Great Soundtrack', '2D', 'Simulation', 'Roguelite', 'Survival', 'Adventure', 'Pixel Graphics', 'RPG', 'Atmospheric', 'Addictive']"
Don't Starve Together,66.2,95,298196,"['Survival', 'Open World Survival Craft', 'Multiplayer', 'Co-op', 'Open World', 'Adventure', 'Crafting', 'Online Co-Op', 'Sandbox', 'Difficult', 'Indie', '2D', 'Atmospheric', 'Funny', 'Survival Horror', 'Strategy', 'Horror', 'Singleplayer', 'Action', 'Roguelike']"
Mount & Blade: Warband,60.7,97,122591,"['Medieval', 'RPG', 'Open World', 'Strategy', 'Sandbox', 'Multiplayer', 'Action', 'Moddable', 'Military', 'Adventure', 'Horses', 'Singleplayer', 'Realistic', 'First-Person', 'Historical', 'Third Person', 'Simulation', 'Hack and Slash', 'Fantasy', 'Indie']"
Space Engineers,58.0,89,90680,"['Space', 'Sandbox', 'Building', 'Open World Survival Craft', 'Multiplayer', 'Survival', 'Simulation', 'Open World', 'Physics', 'Crafting', 'Destruction', 'Co-op', 'Futuristic', 'Indie', 'Sci-fi', 'Singleplayer', 'Action', 'Strategy', 'Adventure', 'Early Access']"
Don't Starve,57.9,96,88985,"['Survival', 'Open World Survival Craft', 'Crafting', 'Adventure', 'Indie', 'Sandbox', 'Singleplayer', 'Perma Death', 'Open World', 'Exploration', 'Multiplayer', 'Roguelike', 'Replay Value', 'Moddable', 'Difficult', 'Simulation', '2D', 'Top-Down', 'Survival Horror', 'Horror']"
Kingdom Two Crowns,56.6,91,18598,"['2D', 'Local Co-Op', 'Side Scroller', 'Online Co-Op', 'Atmospheric', 'Tower Defense', 'Controller', 'Base Building', 'City Builder', 'Colony Sim', 'Sandbox', 'Medieval', 'Survival', 'Strategy', 'RPG', 'Building', 'Simulation', 'Singleplayer', 'War', 'Horses']"
Undertale,55.5,96,192249,"['Great Soundtrack', 'Story Rich', 'Choices Matter', 'Multiple Endings', 'Pixel Graphics', 'Funny', 'RPG', 'Singleplayer', 'Indie', 'Comedy', '2D', 'Replay Value', 'Bullet Hell', 'Cute', 'Memes', 'Retro', 'Dark', 'Psychological Horror', 'Dating Sim', 'Horror']"
Broforce,55.2,97,45067,"['America', 'Action', 'Pixel Graphics', 'Co-op', '2D', 'Local Co-Op', 'Platformer', 'Multiplayer', 'Indie', 'Shooter', 'Side Scroller', 'Local Multiplayer', 'Funny', 'Retro', 'Gore', 'Comedy', 'Adventure', 'Arcade', 'Casual', 'Epic']"
Sid Meier's Civilization VI,48.7,86,214290,"['Strategy', 'Turn-Based Strategy', 'Multiplayer', 'Historical', 'Singleplayer', 'Grand Strategy', 'Turn-Based', '4X', 'War', 'Simulation', 'City Builder', 'Tactical', 'Building', 'Management', 'Great Soundtrack', 'Moddable', 'Online Co-Op', 'Co-op', 'Hex Grid', 'Atmospheric']"
Kingdom: New Lands,45.1,87,8693,"['Side Scroller', 'Exploration', 'Colony Sim', 'Tower Defense', 'Survival', 'Building', 'Base Building', 'Medieval', 'Strategy', 'Roguelike', 'Pixel Graphics', '2D', 'Open World', 'Simulation', 'Fantasy', 'Atmospheric', 'Singleplayer', 'Adventure', 'Indie', 'Great Soundtrack']"
Graveyard Keeper,40.5,86,29861,"['Pixel Graphics', 'Crafting', 'RPG', 'Simulation', 'Sandbox', 'Management', 'Indie', 'Singleplayer', 'Medieval', 'Adventure', 'Building', 'Dark Humor', 'Agriculture', '2D', 'Fantasy', 'Story Rich', 'Dark', 'Mystery', 'Gore', 'Violent']"
Ace of Spades,36.8,65,18464,"['Action', 'Multiplayer', 'Shooter', 'FPS', 'Building', 'Sandbox', 'Indie', 'Zombies', 'First-Person', 'Class-Based', 'Voxel', 'Co-op', 'Competitive', 'Funny', 'Open World', 'Massively Multiplayer', 'Replay Value', 'Casual', 'Adventure', 'Free to Play']"
Hotline Miami 2: Wrong Number,35.8,93,47145,"['Great Soundtrack', 'Gore', 'Pixel Graphics', 'Violent', 'Action', 'Fast-Paced', 'Difficult', 'Retro', 'Top-Down', '1980s', 'Indie', 'Singleplayer', 'Atmospheric', 'Top-Down Shooter', 'Blood', '2D', 'Shooter', 'Level Editor', 'Arcade', ""1990's""]"
Unturned,34.9,91,532311,"['Free to Play', 'Survival', 'Zombies', 'Multiplayer', 'Open World', 'Co-op', 'Crafting', 'Sandbox', 'Shooter', 'Adventure', 'Post-apocalyptic', 'First-Person', 'Singleplayer', 'Looter Shooter', 'Action', 'FPS', 'Massively Multiplayer', 'Atmospheric', 'Indie', 'Casual']"
Besiege,32.8,95,41813,"['Building', 'Sandbox', 'Physics', 'Destruction', 'Puzzle', 'Medieval', 'Simulation', 'Multiplayer', 'Strategy', 'Science', 'Vehicular Combat', 'Third Person', 'Relaxing', 'Dark Humor', 'Singleplayer', 'Funny', 'Open World', 'LEGO', 'Co-op', 'Level Editor']"
From The Depths,31.6,90,8987,"['Building', 'Naval Combat', 'Sandbox', 'Physics', 'Vehicular Combat', 'Crafting', 'RTS', 'Strategy', 'Voxel', 'Gun Customization', 'Multiplayer', 'Survival', 'Co-op Campaign', 'War', 'Tutorial', 'Military', 'Simulation', 'Artificial Intelligence', 'Naval', 'Space']"
LISA,30.6,95,12262,"['Dark Humor', 'RPG', 'Story Rich', 'Post-apocalyptic', 'Indie', 'Choices Matter', 'Psychological Horror', 'Pixel Graphics', 'Dark', 'RPGMaker', 'Adventure', 'Funny', 'JRPG', 'Singleplayer', '2D', 'Atmospheric', 'Party-Based RPG', 'Comedy', 'Horror', 'Side Scroller']"
Punch Club,27.6,82,10143,"['Management', 'Time Management', 'Pixel Graphics', 'Boxing', ""Beat 'em up"", 'RPG', '2D Fighter', 'Fighting', 'Sports', 'Simulation', 'Arcade', 'Story Rich', 'Choices Matter', '2D', 'Funny', 'Retro', 'Cartoony', 'Action', 'Atmospheric', ""1990's""]"
Curious Expedition,24.9,91,3477,"['Exploration', 'Roguelike', 'Pixel Graphics', 'Turn-Based Strategy', 'Lovecraftian', 'Dinosaurs', 'RPG', 'Board Game', 'Hex Grid', 'Tabletop', 'Moddable', 'Story Rich', 'Roguelite', 'Dynamic Narration', 'Mouse only', 'Procedural Generation', 'Choices Matter', '2D', 'Strategy', 'Singleplayer']"
Plants vs. Zombies: Game of the Year,24.2,97,109630,"['Tower Defense', 'Zombies', 'Strategy', 'Singleplayer', 'Casual', 'Comedy', '2D', 'Classic', 'Great Soundtrack', 'Family Friendly', 'Funny', 'Puzzle', 'Addictive', 'Cute', 'Survival', 'Indie', 'Tactical', 'Adventure', 'Touch-Friendly', 'Post-apocalyptic']"
Stardew Valley,24.2,98,544047,"['Farming Sim', 'Life Sim', 'Pixel Graphics', 'Multiplayer', 'RPG', 'Relaxing', 'Agriculture', 'Simulation', 'Crafting', 'Sandbox', 'Indie', 'Building', 'Singleplayer', 'Casual', 'Open World', '2D', 'Cute', 'Great Soundtrack', 'Dating Sim', 'Fishing']"
Slay the Spire,21.7,97,125516,"['Roguelike Deckbuilder', 'Card Game', 'Card Battler', 'Roguelike', 'Deckbuilding', 'Turn-Based', 'Strategy', 'Singleplayer', 'Roguelite', 'Replay Value', 'Indie', 'Difficult', 'Dungeon Crawler', 'RPG', 'Mouse only', 'Great Soundtrack', '2D', 'Procedural Generation', 'Fantasy', 'Casual']"
DEADBOLT,19.9,96,4254,"['Pixel Graphics', 'Stealth', 'Great Soundtrack', 'Indie', '2D', 'Action', 'Difficult', 'Gore', 'Singleplayer', 'Side Scroller', 'Shooter', 'Atmospheric', 'Blood', 'Violent', 'Zombies', 'Strategy', 'Vampire', 'Dark', 'Platformer', 'Horror']"
Poly Bridge,19.3,91,14897,"['Building', 'Simulation', 'Physics', 'Puzzle', 'Singleplayer', 'Sandbox', 'Difficult', 'Indie', 'Funny', 'Level Editor', 'Family Friendly', 'Great Soundtrack', 'Education', 'Crafting', 'Cartoon', 'Colorful', 'Cute', 'Stylized', 'Strategy', 'Choices Matter']"
The Escapists,19.2,90,13899,"['Pixel Graphics', 'Strategy', 'Crafting', 'Singleplayer', '2D', 'Simulation', 'Indie', 'Action', 'Survival', 'Difficult', 'Adventure', 'Puzzle', 'RPG', 'Top-Down', 'Sandbox', 'Funny', 'Multiplayer', 'Comedy', 'Co-op', 'Roguelike']"
Hotline Miami,18.2,97,77097,"['Great Soundtrack', 'Violent', 'Action', 'Indie', 'Top-Down', 'Pixel Graphics', '1980s', 'Fast-Paced', 'Gore', 'Retro', 'Psychedelic', 'Difficult', 'Singleplayer', 'Surreal', 'Shooter', '2D', 'Top-Down Shooter', 'Atmospheric', 'Addictive', 'Music']"
Inscryption,16.5,96,97095,"['Card Battler', 'Card Game', 'Story Rich', 'Horror', 'Deckbuilding', 'Dark', 'Puzzle', 'Strategy', 'Roguelite', 'Psychological', 'Roguelike', 'Surreal', 'Experimental', 'First-Person', 'Point & Click', '3D', '2D', 'FMV', 'Pixel Graphics', 'Adventure']"
TASTEE: Lethal Tactics,16.1,77,147,"['Strategy', 'Indie', 'Turn-Based', 'Tactical', 'Turn-Based Tactics', 'Asynchronous Multiplayer', 'Singleplayer']"
Titan Souls,16.0,83,6768,"['Souls-like', 'Pixel Graphics', 'Difficult', 'Indie', 'Action', 'Adventure', 'Singleplayer', 'Great Soundtrack', '2D', 'Boss Rush', 'Top-Down', 'Atmospheric', 'Fantasy', 'Controller', 'Short', 'Retro', 'Action-Adventure', 'Puzzle', 'Strategy', 'Casual']"
GRID 2,14.8,83,29235,"['Racing', 'Driving', 'Sports', 'Multiplayer', 'Simulation', 'Arcade', 'Singleplayer', 'Realistic', 'Action', 'Controller', 'Split Screen', 'Local Multiplayer', 'Open World', 'Co-op', 'Online Co-Op', 'Casual', 'First-Person', 'Local Co-Op', '3D Vision', 'Automobile Sim']"
Into the Breach,14.7,94,15312,"['Strategy', 'Turn-Based Strategy', 'Indie', 'Pixel Graphics', 'Turn-Based Tactics', 'Mechs', 'Roguelike', 'Turn-Based', 'Puzzle', 'Sci-fi', 'Roguelite', 'Singleplayer', 'Tactical', 'Turn-Based Combat', 'RPG', 'Isometric', 'Replay Value', 'Simulation', 'Procedural Generation', 'Great Soundtrack']"
Everhood,14.4,96,9657,"['Great Soundtrack', 'Music', 'Story Rich', 'Singleplayer', 'Psychedelic', 'Bullet Hell', '2D', 'Pixel Graphics', 'Surreal', 'RPG', 'Rhythm', '2.5D', 'Action-Adventure', 'Colorful', 'Multiple Endings', 'Indie', 'Action', 'Level Editor', 'Adventure', 'Epic']"
RISK: Global Domination,13.9,81,34117,"['Free to Play', 'Board Game', 'Multiplayer', 'Strategy', 'Turn-Based Strategy', 'War', 'Turn-Based', 'Tactical', 'Singleplayer', 'Casual', 'Tabletop', 'Turn-Based Tactics', 'Local Co-Op', 'Classic', 'Indie', 'Online Co-Op', 'Grand Strategy', 'Local Multiplayer', 'Psychological Horror', 'Massively Multiplayer']"
Celeste,13.2,97,78856,"['Precision Platformer', 'Difficult', 'Pixel Graphics', 'Great Soundtrack', 'Platformer', 'Indie', '2D Platformer', 'Female Protagonist', 'Singleplayer', '2D', 'Story Rich', 'Adventure', 'Cute', 'Puzzle Platformer', 'Atmospheric', 'Action', 'LGBTQ+', 'Side Scroller', 'Retro', 'Exploration']"
Unrailed!,13.2,93,11706,"['Multiplayer', 'Co-op', 'Online Co-Op', 'Local Co-Op', 'Casual', 'Trains', 'Local Multiplayer', 'Action', 'Procedural Generation', 'Indie', '4 Player Local', 'Voxel', 'Family Friendly', 'Funny', 'Isometric', 'Survival', 'Controller', 'Cute', 'Competitive', 'Early Access']"
Ori and the Blind Forest: Definitive Edition,11.4,95,53708,"['Atmospheric', 'Great Soundtrack', 'Metroidvania', 'Platformer', 'Adventure', 'Story Rich', 'Singleplayer', 'Cute', 'Action', 'Difficult', 'Fantasy', '2D', 'Indie', 'Puzzle', 'Side Scroller', 'Open World', 'Controller', 'Family Friendly', '2.5D', 'Beautiful']"
Gods Will Be Watching,11.3,71,2101,"['Indie', 'Pixel Graphics', 'Point & Click', 'Sci-fi', 'Story Rich', 'Adventure', 'Difficult', 'Dark', 'Choices Matter', 'Thriller', 'Singleplayer', 'Puzzle', 'Atmospheric', 'Strategy', 'Survival', 'Resource Management', '2D', 'Great Soundtrack', 'Gore', 'Horror']"
Spelunky,10.6,92,13836,"['Platformer', 'Roguelike', 'Action Roguelike', 'Indie', 'Difficult', '2D', 'Local Co-Op', 'Replay Value', 'Procedural Generation', 'Arcade', 'Addictive', 'Action', 'Perma Death', 'Singleplayer', 'Adventure', 'Co-op', 'Local Multiplayer', 'Great Soundtrack', 'Controller', 'Side Scroller']"
Reigns,9.9,88,7073,"['Choices Matter', 'Medieval', 'Card Game', 'Indie', 'Life Sim', 'Choose Your Own Adventure', 'Singleplayer', 'RPG', 'Adventure', 'Simulation', 'Strategy', 'Casual', 'Comedy', 'Dark Humor', 'Fantasy', 'Funny', 'Story Rich', '2D', 'Difficult', 'Great Soundtrack']"
Don't Escape: 4 Days to Survive,9.4,98,1429,"['Adventure', 'Indie', 'Pixel Graphics', 'Point & Click', 'Post-apocalyptic', 'Singleplayer', 'Story Rich', 'Choices Matter', '2D', 'Atmospheric', 'Sci-fi', 'Survival', 'Great Soundtrack', 'Mystery', 'Puzzle', 'Strategy', 'Thriller', 'Replay Value', 'Retro']"
Fran Bow,9.2,97,13638,"['Psychological Horror', 'Story Rich', 'Point & Click', 'Puzzle', 'Horror', 'Adventure', 'Indie', 'Dark', 'Singleplayer', 'Atmospheric', 'Female Protagonist', 'Psychological', 'Gore', 'Surreal', 'Dark Fantasy', '2D', 'Fantasy', 'Hand-drawn', 'Great Soundtrack', 'Hidden Object']"
Wreckfest,9.2,87,26604,"['Racing', 'Destruction', 'Automobile Sim', 'Simulation', 'Driving', 'Multiplayer', 'Physics', 'Action', 'Indie', 'Sports', 'Singleplayer', 'Realistic', 'Funny', 'Early Access', 'Arcade', 'Sandbox', 'Third Person', 'Open World', 'Co-op', 'Atmospheric']"
Crossing Souls,9.0,78,1277,"['Pixel Graphics', 'Adventure', 'Indie', '1980s', 'Action', 'Great Soundtrack', 'Retro', '2D', 'Funny', 'Story Rich', 'RPG', 'Difficult', 'Singleplayer', 'Puzzle', 'Top-Down', 'Atmospheric']"
Getting Over It with Bennett Foddy,8.4,82,60493,"['Psychological Horror', 'Difficult', 'Singleplayer', 'Physics', 'Horror', 'Philosophical', 'Funny', 'Platformer', 'Indie', 'Survival Horror', 'Casual', 'Dark Humor', 'Replay Value', 'Adventure', 'Action', 'Comedy', 'Story Rich', 'Strategy', 'Great Soundtrack', 'Third Person']"
Downwell,8.2,96,6947,"['Precision Platformer', 'Action Roguelike', 'Indie', 'Pixel Graphics', 'Platformer', 'Arcade', '2D Platformer', 'Action', 'Difficult', '2D', 'Fast-Paced', 'Retro', 'Adventure', 'Singleplayer', ""Shoot 'Em Up"", 'Roguelike', 'Procedural Generation', 'Roguelite', 'Replay Value', 'Great Soundtrack']"
Mini Metro,8.1,95,10719,"['Strategy', 'Puzzle', 'Minimalist', 'Simulation', 'Trains', 'Indie', 'Casual', 'Singleplayer', 'Management', '2D', 'Relaxing', 'Transportation', 'Building', 'Touch-Friendly', 'Mouse only', 'Difficult', 'Great Soundtrack', 'Addictive', 'Replay Value', 'Top-Down']"
Starbound,7.8,91,84126,"['Open World Survival Craft', 'Sandbox', 'Survival', 'Adventure', 'Space', 'Crafting', 'Online Co-Op', 'Pixel Graphics', 'Multiplayer', 'Open World', 'Relaxing', 'Exploration', 'Indie', '2D', 'Action', 'Building', 'Co-op', 'RPG', 'Atmospheric', 'Sci-fi']"
NOT A HERO,7.7,86,1584,"['Pixel Graphics', 'Action', 'Indie', 'Comedy', 'Adventure', 'Shooter', '2D', 'Funny', 'Political', 'Gore', 'Great Soundtrack', 'Singleplayer', 'Difficult', 'Platformer', 'Fast-Paced', 'Violent', ""Shoot 'Em Up"", 'Retro', 'Multiplayer']"
Darkwood,7.1,94,15186,"['Horror', 'Survival Horror', 'Survival', 'Top-Down', 'Atmospheric', 'Dark', 'Open World', 'Indie', 'Singleplayer', 'Lovecraftian', 'Exploration', 'RPG', 'Adventure', 'Crafting', 'Action', 'Psychological Horror', 'Inventory Management', 'Gore', 'Building', 'Roguelike']"
Crypt of the NecroDancer,7.1,95,20870,"['Rhythm', 'Roguelike', 'Perma Death', 'Mystery Dungeon', 'Dungeon Crawler', 'Difficult', 'Action Roguelike', 'Female Protagonist', 'Roguelite', 'Grid-Based Movement', 'Music-Based Procedural Generation', 'Pixel Graphics', '2D', 'Hack and Slash', 'Top-Down', 'Procedural Generation', 'Magic', 'RPG', 'Fantasy', 'Action']"
Pixel Piracy,6.8,66,5673,"['Action Roguelike', 'Sandbox', 'Side Scroller', 'Pirates', 'Action RPG', 'Roguelike', 'Procedural Generation', 'Roguelite', 'Open World', 'Simulation', 'RPG', 'Sailing', 'Pixel Graphics', 'Dungeon Crawler', 'Loot', 'Choose Your Own Adventure', 'Naval', 'Naval Combat', 'Action', 'Combat']"
Risk of Rain (2013),6.8,93,20344,"['Action Roguelike', 'Roguelike', 'Indie', 'Platformer', 'Action', 'Pixel Graphics', 'Great Soundtrack', 'Online Co-Op', 'Difficult', 'Perma Death', 'Co-op', '2D', 'Local Co-Op', 'Roguelite', 'Multiplayer', 'RPG', 'Singleplayer', 'Addictive', 'Replay Value', 'Survival']"
BUTCHER,6.7,90,778,"['Action', 'Gore', 'Indie', 'Pixel Graphics', '2D', 'Violent', 'Difficult', 'Shooter', 'Platformer', 'Dark', 'Adventure', 'Retro', 'Great Soundtrack', 'Singleplayer', 'Villain Protagonist', 'Controller', 'Arcade', 'Action-Adventure', 'Horror', 'Side Scroller']"
