Game,Playtime,Review_Percent,Review_Amount,Tags
ShellShock Live,6.6,93,27723,"['Tanks', 'Multiplayer', 'Strategy', '2D', 'Action', 'Turn-Based', 'Shooter', 'Casual', 'Early Access', 'Online Co-Op', 'Massively Multiplayer', 'Indie', 'Colorful', 'Funny', 'Co-op', 'Turn-Based Strategy', 'Singleplayer', 'Physics', 'Great Soundtrack', 'Family Friendly']"
The Last Door - Collector's Edition,6.5,95,1605,"['Pixel Graphics', 'Point & Click', 'Story Rich', 'Horror', 'Lovecraftian', 'Great Soundtrack', 'Singleplayer', 'Adventure', 'Puzzle', 'Indie', '2D', 'Cult Classic', 'Psychological Horror', 'Retro', 'Classic', 'Remake']"
Kindergarten,6.4,96,6870,"['Funny', 'Gore', 'Pixel Graphics', 'Singleplayer', 'Violent', 'Dark Humor', 'Puzzle', 'Adventure', 'Choices Matter', 'Indie', 'Blood', 'Dark Comedy', 'Strategy', 'Story Rich', 'Mystery', 'Horror', 'Difficult', 'Memes', 'Psychological Horror', 'Early Access']"
LUFTRAUSERS,6.3,91,3212,"['Indie', 'Bullet Hell', 'Arcade', 'Action', 'Pixel Graphics', '2D', ""Shoot 'Em Up"", 'Great Soundtrack', 'Singleplayer', 'Retro', 'Shooter', 'Fast-Paced', 'Flight', 'Addictive', 'Difficult', 'World War II', 'Simulation', 'Replay Value', 'Score Attack', 'Roguelike']"
DayZ,5.9,75,312416,"['Survival', 'Multiplayer', 'Zombies', 'Open World', 'Action', 'PvP', 'Shooter', 'Massively Multiplayer', 'Horror', 'Post-apocalyptic', 'Simulation', 'FPS', 'Early Access', 'First-Person', 'Survival Horror', 'Sandbox', 'Adventure', 'Co-op', 'Atmospheric', 'Indie']"
Cuphead,5.8,96,136240,"['Difficult', 'Cartoon', 'Co-op', 'Platformer', 'Great Soundtrack', 'Local Co-Op', '2D', 'Hand-drawn', 'Multiplayer', 'Indie', 'Retro', 'Cartoony', 'Bullet Hell', 'Action', ""Shoot 'Em Up"", 'Singleplayer', 'Side Scroller', 'Colorful', 'Funny', 'Souls-like']"
This War of Mine,5.6,94,61301,"['Survival', 'War', 'Atmospheric', 'Singleplayer', 'Strategy', 'Simulation', 'Choices Matter', 'Crafting', 'Base Building', 'Resource Management', 'Story Rich', 'Management', 'Post-apocalyptic', 'Indie', 'Emotional', 'Realistic', 'Drama', 'Psychological', '2.5D', 'Stealth']"
Dropsy,4.6,93,1382,"['Point & Click', 'Adventure', '2D', 'Great Soundtrack', 'Indie', 'Pixel Graphics', 'Surreal', 'Story Rich', 'Atmospheric', 'Singleplayer', 'Cute', 'Puzzle', 'Open World', 'Casual', 'Dark', 'Psychedelic']"
RONIN,4.3,72,1448,"['Indie', 'Action', 'Ninja', 'Turn-Based', 'Platformer', 'Stealth', '2D', 'Female Protagonist', 'Turn-Based Combat', 'Turn-Based Tactics', 'Singleplayer', 'Difficult', 'Cyberpunk', 'Great Soundtrack', 'Puzzle']"
Age of Empires II (2013),3.3,95,81207,"['Strategy', 'RTS', 'Medieval', 'Multiplayer', 'Classic', 'Historical', 'Base Building', 'City Builder', 'Resource Management', 'Singleplayer', 'Tactical', 'Real-Time', 'Co-op', 'Competitive', 'Replay Value', 'Remake', '2D', 'Isometric', 'Action', 'Adventure']"
FAR: Lone Sails,3.0,94,15814,"['Atmospheric', 'Adventure', 'Post-apocalyptic', 'Singleplayer', 'Exploration', '2.5D', 'Puzzle', 'Indie', 'Driving', 'Story Rich', 'Short', 'Action', 'Puzzle Platformer', 'Platformer', 'Survival', 'Steampunk', 'Action-Adventure', 'Cinematic', 'Experience', 'Nature']"
WorldBox - God Simulator,2.8,94,25796,"['Sandbox', 'God Game', 'Pixel Graphics', 'Simulation', 'Colony Sim', 'Life Sim', 'Destruction', 'Building', 'Artificial Intelligence', 'Political Sim', 'Fantasy', 'Indie', 'Medieval', 'Procedural Generation', 'Relaxing', 'Management', 'Mythology', 'Politics', 'Idler', 'Early Access']"
The Long Reach,2.7,86,323,"['Action', 'Adventure', 'Indie', 'Pixel Graphics', 'Gore', 'Violent', 'Horror', 'Psychological Horror', 'Point & Click', '2D', 'Story Rich', 'Side Scroller', 'Singleplayer']"
Gunpoint,2.7,97,9579,"['Stealth', 'Indie', 'Puzzle', '2D', 'Pixel Graphics', 'Singleplayer', 'Comedy', 'Action', 'Strategy', 'Noir', 'Platformer', 'Great Soundtrack', 'Funny', 'Short', 'Hacking', 'Level Editor', 'GameMaker', 'Story Rich', 'Adventure', 'Sci-fi']"
Reigns: Her Majesty,2.7,84,1005,"['Indie', 'Life Sim', 'Female Protagonist', 'Choices Matter', 'Casual', 'Card Game', 'Simulation', 'Medieval', 'Strategy', 'Choose Your Own Adventure', 'Dark Humor', 'Funny', 'Dark Comedy', 'Adventure', 'Comedy', 'Singleplayer']"
Baba Is You,2.6,98,16374,"['Puzzle', 'Indie', 'Difficult', 'Singleplayer', 'Pixel Graphics', 'Logic', 'Cute', 'Programming', '2D', 'Sokoban', 'Great Soundtrack', 'Minimalist', 'Casual', 'Level Editor', 'Top-Down', 'Retro', 'Atmospheric', 'Strategy', 'Funny', 'Surreal']"
Party Hard,2.5,91,7697,"['Pixel Graphics', 'Stealth', 'Strategy', 'Indie', 'Action', 'Villain Protagonist', 'Violent', 'Great Soundtrack', 'Gore', 'Singleplayer', 'Dark Humor', '2D', 'Crime', 'Retro', 'Difficult', 'Top-Down', 'Funny', 'Horror', 'Story Rich', 'Comedy']"
Wreckfest Throw-A-Santa + Sneak Peek 2.0,2.4,0,0,"['Pixel Graphics', 'Stealth', 'Strategy', 'Indie', 'Action', 'Villain Protagonist', 'Violent', 'Great Soundtrack', 'Gore', 'Singleplayer', 'Dark Humor', '2D', 'Crime', 'Retro', 'Difficult', 'Top-Down', 'Funny', 'Horror', 'Story Rich', 'Comedy']"
Space Haven,2.2,86,7038,"['Base Building', 'Space', 'Colony Sim', 'Simulation', 'Strategy', 'Survival', 'Sandbox', 'Sci-fi', 'Management', 'City Builder', 'Resource Management', 'Building', 'Indie', 'Exploration', 'Open World', 'Space Sim', 'Early Access', 'Pixel Graphics', 'Singleplayer', 'Crafting']"
Beholder,2.2,91,18301,"['Dystopian', 'Choices Matter', 'Political Sim', 'Strategy', 'Atmospheric', 'Singleplayer', 'Simulation', 'Dark', 'Story Rich', 'Multiple Endings', 'Political', 'Point & Click', 'Dark Humor', 'Indie', 'Great Soundtrack', '3D', 'Adventure', '2D', 'RPG', 'Violent']"
Air Marty,2.1,96,310,"['Indie', 'Dark Comedy', 'Comedy', '2D', 'Multiple Endings', 'Great Soundtrack', 'Cartoon', 'Replay Value', 'Psychological Horror']"
The Red Strings Club,1.7,94,9740,"['Cyberpunk', 'Pixel Graphics', 'Story Rich', 'Choices Matter', 'Great Soundtrack', 'Atmospheric', 'Indie', 'Adventure', 'Point & Click', 'Singleplayer', 'Sci-fi', 'LGBTQ+', 'Visual Novel', '2D', 'Nudity', 'Dystopian', 'Philosophical', 'Violent', 'Retro', 'Puzzle']"
Beat Cop,1.5,83,3961,"['Pixel Graphics', 'Indie', 'Retro', 'Adventure', 'Simulation', '1980s', 'Crime', 'Comedy', 'Singleplayer', '2D', 'Choices Matter', 'Detective', 'Point & Click', 'Sexual Content', 'Violent', 'Story Rich', 'Villain Protagonist', 'Great Soundtrack', 'Multiple Endings', 'Cats']"
Crawl,1.7,95,5071,"['Pixel Graphics', 'Dungeon Crawler', 'Local Multiplayer', 'Action Roguelike', '4 Player Local', 'Indie', 'Local Co-Op', 'Action', 'Multiplayer', 'Roguelike', 'RPG', 'Lovecraftian', 'Great Soundtrack', '2D', 'Fantasy', 'Co-op', 'Gore', 'Singleplayer', 'Horror', 'Roguelite']"
Neverending Nightmares,1.4,76,1825,"['Horror', 'Psychological Horror', 'Indie', 'Atmospheric', 'Walking Simulator', 'Singleplayer', 'Adventure', '2D', 'Gore', 'Blood', 'Action', 'Short', 'Hand-drawn', 'Kickstarter', 'Survival Horror', 'Dark', 'Psychological', 'Multiple Endings', 'Zombies', 'Surreal']"
Borderlands 2,1.3,95,186516,"['Loot', 'Shooter', 'Action', 'Multiplayer', 'Co-op', 'Looter Shooter', 'FPS', 'RPG', 'First-Person', 'Funny', 'Comedy', 'Open World', 'Combat', 'Online Co-Op', 'Adventure', 'Action RPG', 'Dark Humor', 'Singleplayer', 'Memes', 'Sci-fi']"
Bastion,1.2,95,26771,"['Great Soundtrack', 'Indie', 'Action', 'Singleplayer', 'Narration', 'RPG', 'Hack and Slash', 'Story Rich', 'Dynamic Narration', 'Isometric', 'Adventure', 'Action RPG', 'Fantasy', 'Atmospheric', 'Colorful', 'Post-apocalyptic', '2D', 'Music', 'Twin Stick Shooter', 'Controller']"
Munchkin Digital,1.2,78,812,"['Dragons', 'Funny', 'Old School', 'Adventure', 'Casual', 'RPG', 'Board Game', 'Card Game', 'Tabletop', 'Turn-Based Strategy', 'Roguelike', 'Dungeon Crawler', 'Strategy', 'Action', '2D', 'Exploration', 'Hack and Slash', 'Cartoony', 'Cartoon', 'Hand-drawn']"
8BitMMO,1.2,59,4373,"['Free to Play', 'Building', 'Sandbox', 'Massively Multiplayer', 'Pixel Graphics', 'RPG', 'Adventure', '2D', 'MMORPG', 'Multiplayer', 'Action', 'Open World', 'Retro', 'PvP', 'Indie', 'Online Co-Op', 'Funny', 'Survival', 'Co-op', 'Isometric']"
Project Zomboid,1.0,94,204835,"['Survival', 'Zombies', 'Open World', 'Open World Survival Craft', 'Multiplayer', 'Sandbox', 'Post-apocalyptic', 'Co-op', 'Crafting', 'Indie', 'Building', 'Simulation', 'RPG', 'Survival Horror', 'Realistic', 'Isometric', 'Singleplayer', '2D', 'Adventure', 'Early Access']"
WHATEVER,1.0,92,13,"['Precision Platformer', 'Colorful', 'Top-Down', 'Isometric', 'Difficult', 'Action', 'Casual', 'Sailing', 'Controller', 'Racing', 'Arcade', 'Funny', '3D', 'Cute', 'Adventure', 'Stylized', 'Singleplayer', 'Memes', 'Souls-like', 'Transportation']"
Deepest Sword,0.9,87,9205,"['Pixel Graphics', '2D Platformer', 'Side Scroller', 'Puzzle Platformer', 'Platformer', '2D', 'Precision Platformer', 'Puzzle', 'Dragons', 'Free to Play', 'Fantasy', 'Funny', 'Medieval', 'Sexual Content', 'Swordplay', 'Linear', 'Singleplayer', 'Indie', 'Action', 'Physics']"
NaissanceE,0.8,84,3330,"['Exploration', 'Indie', 'Atmospheric', 'Abstract', 'First-Person', 'Adventure', 'Walking Simulator', 'Surreal', 'Puzzle', 'Platformer', 'Puzzle Platformer', 'Horror', 'Female Protagonist', 'Singleplayer', 'Psychedelic', 'Beautiful', 'Minimalist', 'Free to Play', 'Great Soundtrack', 'Parkour']"
PAYDAY 2,0.8,89,423783,"['Co-op', 'Action', 'FPS', 'Heist', 'Multiplayer', 'Looter Shooter', 'Online Co-Op', 'Stealth', 'Crime', 'Shooter', 'Team-Based', 'First-Person', 'Great Soundtrack', 'Gun Customization', 'Tactical', 'PvE', 'Strategy', 'Singleplayer', 'Funny', 'Simulation']"
Figment,0.3,87,987,"['Adventure', 'Indie', 'Action', 'Puzzle', 'Hand-drawn', 'Singleplayer', 'Great Soundtrack', 'Isometric', 'Atmospheric', 'Surreal', 'Colorful', 'Funny', 'Cute', 'Controller', 'Story Rich', 'Music', 'Casual', 'Exploration', 'Multiplayer', 'Action-Adventure']"
Muck,0.0,94,158972,"['Survival', 'Multiplayer', 'Crafting', 'Building', 'Roguelike', 'Open World', 'Exploration', 'Adventure', 'Base Building', 'Action', 'Free to Play', 'First-Person', 'Action-Adventure', '3D', 'Action Roguelike', 'Combat', 'Mining', 'RPG', 'Colorful', 'Fantasy']"
Robocraft,0.0,72,118772,"['Free to Play', 'Robots', 'Building', 'Multiplayer', 'Action', 'Shooter', 'PvP', 'Massively Multiplayer', 'Sandbox', 'Crafting', 'Third-Person Shooter', 'Sci-fi', 'Strategy', 'Simulation', 'Early Access', 'Indie', 'Open World', 'Funny', 'Adventure', 'RPG']"
Akane,,95,2415,"['Indie', 'Cyberpunk', 'Action', 'Pixel Graphics', 'Gore', 'Violent', 'Female Protagonist', 'Casual', 'Hack and Slash', 'Arcade', '2D', 'Great Soundtrack', 'Difficult', 'Top-Down', 'Singleplayer', 'Roguelike', 'Fast-Paced', 'Swordplay', 'Roguelite']"
Bendy and the Ink Machine,,89,14447,"['Horror', 'First-Person', 'Singleplayer', 'Puzzle', 'Cartoony', 'Survival Horror', 'Cartoon', 'Dark', 'Mystery', 'Indie', 'Story Rich', 'Action', 'Great Soundtrack', 'Atmospheric', 'Adventure', 'Psychological Horror', 'Violent', 'Funny', 'Cute', 'Free to Play']"
Borderlands: The Pre-Sequel,,83,27625,"['Looter Shooter', 'Co-op', 'FPS', 'Action', 'Comedy', 'Loot', 'RPG', 'Open World', 'Multiplayer', 'Shooter', 'Funny', 'Online Co-Op', 'First-Person', 'Space', 'Adventure', 'Sci-fi', 'Action RPG', 'Singleplayer', 'Memes', 'Atmospheric']"
Fear & Hunger,,0,0,"['Looter Shooter', 'Co-op', 'FPS', 'Action', 'Comedy', 'Loot', 'RPG', 'Open World', 'Multiplayer', 'Shooter', 'Funny', 'Online Co-Op', 'First-Person', 'Space', 'Adventure', 'Sci-fi', 'Action RPG', 'Singleplayer', 'Memes', 'Atmospheric']"
Fear & Hunger 2: Termina,,0,0,"['Looter Shooter', 'Co-op', 'FPS', 'Action', 'Comedy', 'Loot', 'RPG', 'Open World', 'Multiplayer', 'Shooter', 'Funny', 'Online Co-Op', 'First-Person', 'Space', 'Adventure', 'Sci-fi', 'Action RPG', 'Singleplayer', 'Memes', 'Atmospheric']"
GOAT OF DUTY,,89,543,"['Early Access', 'FPS', 'Multiplayer', 'Shooter', 'Action', 'Arena Shooter', 'Comedy', 'Fast-Paced', 'Funny', 'First-Person', 'PvP', 'Memes', 'Parkour', 'Dark Humor', 'Sci-fi', 'Violent', 'Destruction', 'Dark Comedy', 'Parody', 'Physics']"
Little Nightmares,,94,39751,"['Horror', 'Atmospheric', 'Adventure', 'Singleplayer', 'Puzzle Platformer', 'Dark', 'Puzzle', 'Indie', 'Story Rich', 'Stealth', 'Platformer', 'Psychological Horror', 'Great Soundtrack', 'Third Person', '2.5D', 'Survival Horror', 'Female Protagonist', 'Short', 'Action', 'Strategy']"
Mark of the Ninja: Remastered,,96,5056,"['Stealth', 'Ninja', '2D', 'Action', 'Indie', 'Platformer', 'Violent', 'Side Scroller', 'Singleplayer', 'Gore', 'Assassin', 'Atmospheric', 'Remake', 'Adventure', 'Puzzle', 'Story Rich']"
Mindustry,,95,14609,"['Base Building', 'Resource Management', 'Tower Defense', 'Strategy', 'Automation', 'Multiplayer', 'Sandbox', 'Building', 'Co-op', '2D', 'Pixel Graphics', 'Online Co-Op', 'RTS', 'Singleplayer', 'PvE', 'Indie', 'PvP', 'Survival', 'Management', 'Action']"
Mortal Kombat X,,87,33696,"['Fighting', 'Gore', 'Action', 'Violent', 'Multiplayer', 'Blood', 'Mature', 'Local Multiplayer', '2D Fighter', 'Competitive', 'Atmospheric', 'Singleplayer', 'Arcade', 'Great Soundtrack', 'Online Co-Op', '2.5D', 'Fantasy', 'Third Person', 'Horror', 'Female Protagonist']"
Noita,,95,55848,"['Physics', 'Difficult', 'Roguelike', 'Pixel Graphics', 'Dungeon Crawler', 'Indie', 'Open World', 'Sandbox', '2D', 'Perma Death', 'Action', 'Action Roguelike', 'RPG', 'Gun Customization', '2D Platformer', 'Roguelite', 'Action-Adventure', 'Mythology', 'Dark Humor', 'Crafting']"
OMORI,,97,58000,"['Psychological Horror', 'Story Rich', 'Pixel Graphics', 'Indie', 'Great Soundtrack', 'RPG', 'Multiple Endings', 'Hand-drawn', 'RPGMaker', 'Horror', '2D', 'Colorful', 'Turn-Based', 'Atmospheric', 'Party-Based RPG', 'Exploration', 'JRPG', 'Stylized', 'Anime', 'Fantasy']"
Ori and the Blind Forest,,94,44984,"['Great Soundtrack', 'Atmospheric', 'Platformer', 'Adventure', 'Metroidvania', 'Story Rich', 'Fantasy', 'Cute', '2D', 'Singleplayer', 'Difficult', 'Action', 'Indie', 'Puzzle Platformer', 'Exploration', 'Puzzle', 'Side Scroller', 'Open World', 'Family Friendly', 'RPG']"
"Papers, Please",,97,59718,"['Indie', 'Political', 'Simulation', 'Singleplayer', 'Point & Click', 'Pixel Graphics', 'Dystopian', 'Multiple Endings', 'Puzzle', 'Story Rich', 'Retro', 'Atmospheric', '2D', 'Great Soundtrack', 'Addictive', 'Strategy', 'Replay Value', 'Casual', 'Difficult', 'Adventure']"
Power of Ten - Demo,,98,50,"['Roguelite', 'Top-Down Shooter', 'Free to Play', 'Pixel Graphics', 'Action Roguelike', 'Atmospheric', 'Sci-fi', 'Action-Adventure', '2D Platformer', 'Looter Shooter', 'Space Sim', 'Shooter', 'Roguelike', '2D', 'Platformer', 'Top-Down', 'Action', 'Retro', 'Space', 'Combat']"
Pyre,,90,7653,"['Indie', 'RPG', 'Great Soundtrack', 'Story Rich', 'Action', 'Visual Novel', 'Atmospheric', 'Hand-drawn', 'Fantasy', 'Singleplayer', 'Choices Matter', 'Colorful', 'Adventure', 'Party-Based RPG', 'Local Multiplayer', 'Lore-Rich', 'Multiple Endings', 'Interactive Fiction', 'Stylized', 'Music']"
Spelunky 2,,93,16405,"['Platformer', '2D Platformer', 'Perma Death', 'Difficult', 'Online Co-Op', 'Co-op', 'Indie', 'Replay Value', 'Procedural Generation', '4 Player Local', 'Local Co-Op', 'PvP', 'Action', '2D', 'Cute', 'Action Roguelike', 'Side Scroller', 'Funny', 'Roguelike', 'Dark Humor']"
Starbound - Unstable,,0,0,"['Platformer', '2D Platformer', 'Perma Death', 'Difficult', 'Online Co-Op', 'Co-op', 'Indie', 'Replay Value', 'Procedural Generation', '4 Player Local', 'Local Co-Op', 'PvP', 'Action', '2D', 'Cute', 'Action Roguelike', 'Side Scroller', 'Funny', 'Roguelike', 'Dark Humor']"
Street Fighter V NEW CFN Beta,,0,0,"['Platformer', '2D Platformer', 'Perma Death', 'Difficult', 'Online Co-Op', 'Co-op', 'Indie', 'Replay Value', 'Procedural Generation', '4 Player Local', 'Local Co-Op', 'PvP', 'Action', '2D', 'Cute', 'Action Roguelike', 'Side Scroller', 'Funny', 'Roguelike', 'Dark Humor']"
The Binding of Isaac: Rebirth,,97,246014,"['Action Roguelike', 'Roguelike', 'Indie', 'Replay Value', 'Difficult', 'Pixel Graphics', 'Dungeon Crawler', 'Great Soundtrack', 'Singleplayer', 'Dark', '2D', 'Remake', 'Local Co-Op', 'Gore', 'Procedural Generation', 'Roguelite', 'Atmospheric', 'Action', 'Co-op', 'Horror']"
The Last Door: Season 2 - Collector's Edition,,95,687,"['Adventure', 'Point & Click', 'Lovecraftian', 'Pixel Graphics', 'Horror', 'Atmospheric', 'Indie', 'Story Rich', 'Great Soundtrack', 'Singleplayer', 'Psychological Horror']"
The Stanley Parable: Ultra Deluxe,,94,23783,"['Multiple Endings', 'Comedy', 'Choices Matter', 'Walking Simulator', 'First-Person', 'Narration', 'Singleplayer', 'Funny', 'Exploration', '3D', 'Psychological Horror', 'Story Rich', 'Adventure', 'Casual', 'Emotional', 'Mystery', 'Dark Humor', 'Atmospheric', 'Horror', 'Game Development']"
Tokyo 42,,71,358,"['Action', 'Indie', 'Cyberpunk', 'Open World', 'Adventure', 'Isometric', 'Stealth', 'Great Soundtrack', 'Shooter', 'Multiplayer', 'Parkour', 'Bullet Hell']"
Transistor,,93,26594,"['Great Soundtrack', 'Female Protagonist', 'Indie', 'Cyberpunk', 'Story Rich', 'Sci-fi', 'Action RPG', 'Singleplayer', 'RPG', 'Beautiful', 'Isometric', 'Atmospheric', 'Action', 'Narration', 'Strategy', 'Tactical', 'Adventure', 'Turn-Based', 'Short', 'Hack and Slash']"
Void Bastards,,87,3573,"['FPS', 'Action Roguelike', 'Singleplayer', 'Shooter', 'Roguelike', 'Immersive Sim', 'Stealth', 'First-Person', 'Comic Book', 'Strategy', 'Procedural Generation', 'Space', 'Stylized', 'Sci-fi', 'Action', 'Crafting', 'Indie', 'Gore', 'Roguelite', 'Violent']"
Warface: Clutch,,66,82452,"['Free to Play', 'FPS', 'Realistic', 'Multiplayer', 'Shooter', 'Action', 'PvP', 'Co-op', 'Gun Customization', 'Character Customization', 'First-Person', 'Online Co-Op', 'Tactical', 'Strategy', 'Massively Multiplayer', 'Military', 'Team-Based', 'Adventure', 'Moddable', 'Class-Based']"
